26-01-2021 19:41:38 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:47:50 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Vigilante_TataCoffee;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Vigilante_TataCoffee 	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:00 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=MyInsiderDemo;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- MyInsiderDemo 	 
26-01-2021 20:48:10 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:10 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:10 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:10 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:11 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:11 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:11 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=TradingPolicy;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- TradingPolicy 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Audit;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Audit 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:21 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=MyInsideDemoOS;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- MyInsideDemoOS 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Rajashri;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Rajashri 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=Siddharth;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- Siddharth 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:31 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:32 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:32 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 UpdateCompanyResources method called  Connection string :- data source=P2FS-TS-01;initial catalog=IndiaRF;persist security info=True;user id=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; Company name :- IndiaRF 	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 All Resources are set  	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 GetSystemConnectionString method called  	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before connection string  	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 Before decrypt connection strng +IyWX8SJvfGsHIDM7C99UPVWmdpnIpoZi6o9Yxnb0/vCUpwhdF526YXZRa6/wjwF+4Y2gXKzDF5/VKcsdyT+EGnQr/Fi/Q3SY3IUji3HBaCvLl1wdyzYpWaavANfOD5QLT/ZBrN9FOrIZCcplnQSJImC3pvjbdMfoEUFD/i7S2pdJlnNuLJAq8fkZcyQ8ko7ffWdk/V9Mto= 	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 getSystemConnectionString 	  	 After Connection string data source=P2FS-TS-01;initial catalog=Vigilante_Master;persist security info=True;User ID=AppUser;Password=@ppUser@123;MultipleActiveResultSets=True; 	 
26-01-2021 20:48:42 	 InsiderTrading.Common 	 Common 	 UpdateCompanyResources 	  	 Master Company Updated  	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:48:42 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:56:32 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:56:32 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:56:32 	 http://localhost:52194/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:04 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/?errormessage=IDX21323: RequireNonce is 'System.Boolean'. OpenIdConnectProtocolValidationContext.Nonce was null, OpenIdConnectProtocol.ValidatedIdToken.Payload.Nonce was not null. The nonce cannot be validated. If you don't need to check the nonce, set OpenIdConnectProtocolValidator.RequireNonce to 'false'. Note if a 'nonce' is found it will be evaluated. 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/?errormessage=IDX21323: RequireNonce is 'System.Boolean'. OpenIdConnectProtocolValidationContext.Nonce was null, OpenIdConnectProtocol.ValidatedIdToken.Payload.Nonce was not null. The nonce cannot be validated. If you don't need to check the nonce, set OpenIdConnectProtocolValidator.RequireNonce to 'false'. Note if a 'nonce' is found it will be evaluated. 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:04 	 https://localhost:44303/?errormessage=IDX21323: RequireNonce is 'System.Boolean'. OpenIdConnectProtocolValidationContext.Nonce was null, OpenIdConnectProtocol.ValidatedIdToken.Payload.Nonce was not null. The nonce cannot be validated. If you don't need to check the nonce, set OpenIdConnectProtocolValidator.RequireNonce to 'false'. Note if a 'nonce' is found it will be evaluated. 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:13 	 https://localhost:44303/?errormessage=IDX21323: RequireNonce is 'System.Boolean'. OpenIdConnectProtocolValidationContext.Nonce was null, OpenIdConnectProtocol.ValidatedIdToken.Payload.Nonce was not null. The nonce cannot be validated. If you don't need to check the nonce, set OpenIdConnectProtocolValidator.RequireNonce to 'false'. Note if a 'nonce' is found it will be evaluated. 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:13 	 https://localhost:44303/?errormessage=IDX21323: RequireNonce is 'System.Boolean'. OpenIdConnectProtocolValidationContext.Nonce was null, OpenIdConnectProtocol.ValidatedIdToken.Payload.Nonce was not null. The nonce cannot be validated. If you don't need to check the nonce, set OpenIdConnectProtocolValidator.RequireNonce to 'false'. Note if a 'nonce' is found it will be evaluated. 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:14 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:18 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:18 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:19 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:20 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:21 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:22 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:22 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:23 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 End Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_BeginRequest 	  	 End Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Session_Start 	  	 End Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_AcquireRequestState 	  	 New session start - clear session 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Start Method 	 
26-01-2021 20:57:25 	 https://localhost:44303/ 	 InsiderTrading 	 MvcApplication 	 Application_EndRequest 	  	 Application path set for cookies  	 
